epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,45.7672,1.89184,3.15592,1.43591,0.54052,0.3394,0.35966,0.12748,0.16557,1.84114,2.14362,1.47565,0.00331019,0.00331019,0.00331019
2,90.241,1.78138,1.83913,1.37004,0.60387,0.49286,0.50186,0.19259,0.24065,1.73163,1.75592,1.40374,0.00662159,0.00662159,0.00662159
3,133.514,1.77558,1.73514,1.3782,0.55328,0.42359,0.42477,0.1534,0.19838,1.89141,1.91362,1.52321,0.009911,0.009911,0.009911
4,176.963,1.77876,1.69298,1.36828,0.46648,0.44276,0.42831,0.16701,0.20454,1.80902,2.08929,1.46912,0.009901,0.009901,0.009901
5,220.819,1.73553,1.59124,1.35237,0.82781,0.2366,0.33162,0.11709,0.15333,1.92119,2.18097,1.50701,0.009868,0.009868,0.009868
6,264.731,1.71332,1.49233,1.33957,0.63216,0.51432,0.53886,0.2199,0.2605,1.71503,1.84613,1.41576,0.009835,0.009835,0.009835
7,308.107,1.70024,1.45595,1.33053,0.65372,0.50434,0.54642,0.24485,0.27634,1.66858,1.75527,1.38409,0.009802,0.009802,0.009802
8,352.248,1.67749,1.40898,1.31982,0.70993,0.51007,0.57865,0.23877,0.2854,1.73299,1.46378,1.39065,0.009769,0.009769,0.009769
9,395.341,1.67242,1.38488,1.32347,0.66417,0.50259,0.54193,0.24344,0.27249,1.7176,1.56531,1.40696,0.009736,0.009736,0.009736
10,438.385,1.66264,1.35342,1.31263,0.6704,0.49778,0.5562,0.25694,0.28171,1.68009,1.49857,1.38548,0.009703,0.009703,0.009703
11,481.487,1.64649,1.32935,1.30257,0.70811,0.54876,0.61749,0.28684,0.31625,1.65464,1.41508,1.3693,0.00967,0.00967,0.00967
12,524.585,1.63414,1.31743,1.2956,0.67899,0.49497,0.54787,0.24919,0.27629,1.71418,1.51326,1.40282,0.009637,0.009637,0.009637
13,567.409,1.62954,1.28485,1.29542,0.67265,0.54906,0.59104,0.28517,0.30542,1.67546,1.44979,1.38176,0.009604,0.009604,0.009604
14,610.324,1.63523,1.27264,1.29115,0.72371,0.57754,0.63884,0.30912,0.33321,1.63606,1.30131,1.34646,0.009571,0.009571,0.009571
15,653.039,1.62456,1.26589,1.28962,0.67278,0.56726,0.62511,0.30886,0.32772,1.63755,1.32569,1.34978,0.009538,0.009538,0.009538
