epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,39.0235,1.88899,3.13782,1.40109,0.47819,0.36137,0.38076,0.14784,0.18281,1.81669,2.16514,1.37371,0.00331019,0.00331019,0.00331019
2,76.6417,1.77537,1.86785,1.33562,0.53544,0.36129,0.36964,0.15206,0.17819,1.9036,2.12513,1.56951,0.00662159,0.00662159,0.00662159
3,114.681,1.77596,1.74193,1.35557,0.6138,0.41066,0.44739,0.18253,0.21728,1.72282,1.99965,1.39146,0.009911,0.009911,0.009911
4,152.141,1.75734,1.66016,1.33197,0.59773,0.46756,0.46624,0.17687,0.22074,1.72041,1.85697,1.39727,0.009901,0.009901,0.009901
5,189.428,1.72868,1.57704,1.33039,0.56358,0.29389,0.31589,0.11192,0.14636,1.98526,2.16921,1.60811,0.009868,0.009868,0.009868
6,226.702,1.71518,1.48943,1.3236,0.61502,0.41017,0.4351,0.15655,0.20123,1.91016,1.88062,1.51702,0.009835,0.009835,0.009835
7,263.729,1.69653,1.46554,1.31492,0.62704,0.50436,0.53513,0.20169,0.25341,1.75424,1.59419,1.40442,0.009802,0.009802,0.009802
8,300.905,1.67486,1.4028,1.29744,0.67403,0.51086,0.55598,0.23803,0.27619,1.69754,1.5385,1.36625,0.009769,0.009769,0.009769
9,337.91,1.67087,1.40393,1.30471,0.69307,0.55577,0.61098,0.2703,0.30773,1.67438,1.43054,1.35653,0.009736,0.009736,0.009736
10,374.658,1.67112,1.3681,1.30194,0.67733,0.53794,0.59223,0.25864,0.29567,1.68249,1.41587,1.35264,0.009703,0.009703,0.009703
11,411.632,1.64511,1.32481,1.28441,0.65826,0.51102,0.55157,0.2516,0.27901,1.76051,1.53922,1.407,0.00967,0.00967,0.00967
12,448.121,1.62956,1.32117,1.28083,0.70214,0.52814,0.60356,0.28421,0.3108,1.62919,1.4202,1.33344,0.009637,0.009637,0.009637
13,485.31,1.6263,1.28364,1.2787,0.6872,0.5761,0.62777,0.30041,0.32454,1.64617,1.30541,1.34791,0.009604,0.009604,0.009604
14,522.214,1.63141,1.27916,1.27649,0.67249,0.57179,0.61011,0.30034,0.31581,1.65941,1.32063,1.37644,0.009571,0.009571,0.009571
15,559.603,1.62128,1.27,1.27393,0.68608,0.61526,0.65805,0.3224,0.34239,1.58907,1.28974,1.31779,0.009538,0.009538,0.009538
16,596.372,1.61026,1.24976,1.27073,0.73992,0.57504,0.65005,0.31823,0.33948,1.6269,1.27758,1.33787,0.009505,0.009505,0.009505
17,632.673,1.60111,1.22304,1.2631,0.72689,0.57418,0.63282,0.30554,0.33047,1.63385,1.28962,1.33929,0.009472,0.009472,0.009472
18,669.481,1.58697,1.20085,1.25667,0.72648,0.55695,0.62665,0.32616,0.33353,1.6107,1.28485,1.3422,0.009439,0.009439,0.009439
19,705.427,1.58258,1.20145,1.26165,0.72709,0.5384,0.60024,0.30268,0.31602,1.61912,1.38046,1.33715,0.009406,0.009406,0.009406
20,742.246,1.57625,1.17858,1.25052,0.72568,0.59666,0.65308,0.31659,0.33904,1.63761,1.23689,1.35268,0.009373,0.009373,0.009373
21,778.961,1.57599,1.15994,1.25513,0.71124,0.56607,0.61913,0.29979,0.31948,1.70058,1.26829,1.38413,0.00934,0.00934,0.00934
22,815.48,1.57342,1.15476,1.2475,0.70741,0.57398,0.62823,0.31212,0.32991,1.63034,1.21146,1.35498,0.009307,0.009307,0.009307
23,852.537,1.5665,1.14762,1.24905,0.75814,0.61322,0.6855,0.3405,0.36251,1.60198,1.15819,1.33176,0.009274,0.009274,0.009274
24,889.086,1.57272,1.15321,1.25126,0.72608,0.63172,0.68128,0.34229,0.35904,1.5906,1.18831,1.32233,0.009241,0.009241,0.009241
25,925.941,1.55086,1.12482,1.24026,0.7559,0.61996,0.6907,0.36135,0.3702,1.56806,1.15378,1.30526,0.009208,0.009208,0.009208
26,963.051,1.54982,1.1089,1.24124,0.74293,0.63392,0.68918,0.3637,0.36788,1.61235,1.11944,1.35188,0.009175,0.009175,0.009175
27,999.774,1.55333,1.11024,1.23464,0.72564,0.60879,0.66855,0.35777,0.36221,1.60696,1.13728,1.3505,0.009142,0.009142,0.009142
28,1037.5,1.54322,1.11381,1.22831,0.74778,0.61264,0.67887,0.35342,0.3623,1.5664,1.16154,1.31467,0.009109,0.009109,0.009109
29,1074.74,1.55478,1.11305,1.24084,0.72081,0.61135,0.66314,0.35307,0.35758,1.59442,1.19801,1.34083,0.009076,0.009076,0.009076
30,1111.58,1.53642,1.08397,1.22626,0.74677,0.63586,0.69938,0.36381,0.37569,1.58137,1.11584,1.33258,0.009043,0.009043,0.009043
31,1148.55,1.53869,1.08038,1.22363,0.72808,0.63587,0.68197,0.34343,0.36201,1.62348,1.10632,1.34452,0.00901,0.00901,0.00901
32,1185.42,1.53655,1.0613,1.22885,0.75052,0.62715,0.70203,0.37419,0.38093,1.5641,1.11573,1.31882,0.008977,0.008977,0.008977
33,1222.98,1.5293,1.06948,1.22166,0.77223,0.64458,0.71405,0.38428,0.39106,1.56174,1.06542,1.31216,0.008944,0.008944,0.008944
34,1260.24,1.52427,1.05937,1.22053,0.7613,0.63235,0.70561,0.37166,0.38068,1.5648,1.08122,1.29656,0.008911,0.008911,0.008911
35,1297.18,1.51661,1.04731,1.22258,0.75886,0.64493,0.71548,0.38882,0.39197,1.55825,1.05183,1.31224,0.008878,0.008878,0.008878
36,1334.07,1.51745,1.05198,1.22851,0.7602,0.66387,0.72408,0.3919,0.39579,1.55125,1.04284,1.30436,0.008845,0.008845,0.008845
37,1371.09,1.50828,1.03863,1.21837,0.76662,0.66272,0.7293,0.38001,0.39306,1.54612,1.09159,1.2962,0.008812,0.008812,0.008812
38,1408.45,1.5001,1.02907,1.21459,0.75542,0.6264,0.69949,0.38131,0.38229,1.54877,1.10387,1.28972,0.008779,0.008779,0.008779
39,1445.09,1.49443,1.01805,1.21384,0.74094,0.63541,0.69537,0.3638,0.37405,1.57647,1.10221,1.30723,0.008746,0.008746,0.008746
40,1482.15,1.50394,1.0119,1.22143,0.76174,0.65212,0.71928,0.3906,0.39127,1.54945,1.12214,1.29867,0.008713,0.008713,0.008713
41,1518.92,1.49667,1.0095,1.21981,0.76998,0.66228,0.72752,0.42017,0.40733,1.51102,1.03216,1.27205,0.00868,0.00868,0.00868
42,1555.89,1.49175,1.00105,1.21611,0.77392,0.63449,0.71502,0.39481,0.3944,1.56537,1.05918,1.32167,0.008647,0.008647,0.008647
43,1593.23,1.49057,1.01826,1.20723,0.76071,0.65918,0.72824,0.40145,0.40142,1.57818,1.04094,1.33192,0.008614,0.008614,0.008614
44,1629.96,1.48339,0.99188,1.20846,0.76167,0.66897,0.72189,0.37789,0.39023,1.57553,1.03744,1.32709,0.008581,0.008581,0.008581
45,1666.92,1.47717,0.98819,1.20859,0.76785,0.67506,0.73578,0.41377,0.4086,1.52985,1.00131,1.29496,0.008548,0.008548,0.008548
46,1703.82,1.48393,0.98718,1.20898,0.77125,0.66176,0.73454,0.41066,0.41006,1.53124,1.01202,1.2952,0.008515,0.008515,0.008515
47,1740.36,1.47701,0.96812,1.19529,0.75564,0.67707,0.73369,0.41201,0.40526,1.52996,1.00783,1.28726,0.008482,0.008482,0.008482
