epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,50.8262,5.13764,5.16423,4.23757,2e-05,0.00033,1e-05,0,0,5.22894,5.04005,4.15192,0.00331019,0.00331019,0.00331019
2,100.447,5.07376,5.02082,4.21731,0.00042,0.01453,0.00022,2e-05,6e-05,4.56129,12.6087,7.16554,0.00662159,0.00662159,0.00662159
3,150.268,3.86307,4.09739,3.37637,0.29202,0.07825,0.03349,0.00338,0.01073,3.06233,9.26691,2.86135,0.009911,0.009911,0.009911
4,200.348,2.67043,2.92922,2.15209,0.64444,0.10271,0.11764,0.02728,0.04844,2.46749,3.36339,2.01749,0.009901,0.009901,0.009901
5,249.932,2.4353,2.59053,1.90541,0.67718,0.14841,0.14464,0.04282,0.06325,2.25682,2.6108,1.82628,0.009868,0.009868,0.009868
6,299.338,2.28312,2.39584,1.76437,0.90406,0.1234,0.15263,0.04308,0.06443,2.1751,2.57634,1.77026,0.009835,0.009835,0.009835
7,348.541,2.221,2.34489,1.71363,0.78904,0.13509,0.1834,0.0579,0.08141,2.09866,2.36584,1.71275,0.009802,0.009802,0.009802
8,397.785,2.16077,2.25662,1.66692,0.54832,0.21071,0.20776,0.06243,0.08971,2.04374,2.21306,1.65398,0.009769,0.009769,0.009769
9,446.389,2.12614,2.20305,1.64727,0.57086,0.24702,0.24866,0.07622,0.10902,2.04642,2.14177,1.65192,0.009736,0.009736,0.009736
10,495.112,2.08189,2.0805,1.61073,0.59635,0.27168,0.27119,0.08848,0.12241,1.97649,2.06596,1.61734,0.009703,0.009703,0.009703
11,544.142,2.05403,2.01263,1.58527,0.56675,0.28329,0.247,0.07495,0.10832,1.98223,2.12718,1.6187,0.00967,0.00967,0.00967
12,593.335,2.03275,1.97087,1.56869,0.69074,0.29153,0.32161,0.10338,0.14429,1.93871,1.95381,1.57712,0.009637,0.009637,0.009637
13,642.347,1.99987,1.91897,1.55152,0.56558,0.32095,0.34637,0.11699,0.159,1.90444,1.85053,1.55343,0.009604,0.009604,0.009604
14,691.248,1.98943,1.86996,1.53927,0.478,0.30214,0.35347,0.1188,0.16282,1.87693,1.79422,1.53137,0.009571,0.009571,0.009571
15,740.401,1.95852,1.85321,1.52452,0.53831,0.33411,0.36166,0.13117,0.17027,1.86918,1.77635,1.53653,0.009538,0.009538,0.009538
16,789.035,1.95063,1.8262,1.51361,0.50422,0.34523,0.3639,0.1199,0.16704,1.89098,1.78998,1.5361,0.009505,0.009505,0.009505
17,837.957,1.91919,1.78162,1.49322,0.53341,0.35886,0.39124,0.13973,0.1828,1.84483,1.78387,1.49895,0.009472,0.009472,0.009472
18,886.861,1.91513,1.74725,1.48306,0.46984,0.35395,0.40327,0.1335,0.18442,1.84104,1.76919,1.50431,0.009439,0.009439,0.009439
19,935.519,1.90488,1.75293,1.49274,0.50055,0.3909,0.39621,0.13542,0.18188,1.83594,1.73962,1.50569,0.009406,0.009406,0.009406
20,984.236,1.8863,1.72639,1.46798,0.51015,0.41039,0.41166,0.13422,0.18731,1.84339,1.66759,1.50103,0.009373,0.009373,0.009373
21,1033.34,1.87513,1.70337,1.46709,0.61003,0.3801,0.42618,0.16093,0.20214,1.79616,1.68435,1.46757,0.00934,0.00934,0.00934
22,1082.81,1.86915,1.66943,1.45476,0.48667,0.41237,0.41714,0.15505,0.19699,1.79495,1.66116,1.47591,0.009307,0.009307,0.009307
23,1131.65,1.86024,1.66213,1.45304,0.5807,0.391,0.42679,0.16372,0.20299,1.78614,1.68665,1.46969,0.009274,0.009274,0.009274
24,1180.54,1.85615,1.67181,1.4505,0.5666,0.42836,0.44888,0.16669,0.2101,1.78959,1.6407,1.45336,0.009241,0.009241,0.009241
25,1229.95,1.83738,1.64515,1.43422,0.51085,0.44897,0.45672,0.17079,0.21724,1.7661,1.56699,1.44554,0.009208,0.009208,0.009208
26,1278.51,1.83139,1.63608,1.43697,0.55692,0.42912,0.44504,0.17286,0.21222,1.78258,1.6313,1.46646,0.009175,0.009175,0.009175
27,1327.62,1.83413,1.63055,1.42392,0.54315,0.43739,0.44954,0.17326,0.21408,1.76149,1.57801,1.43591,0.009142,0.009142,0.009142
28,1376.55,1.81419,1.60143,1.41218,0.55333,0.44937,0.46272,0.17164,0.21813,1.7654,1.59721,1.43661,0.009109,0.009109,0.009109
29,1425.6,1.82665,1.61773,1.42495,0.5506,0.45189,0.4693,0.18347,0.224,1.75004,1.55639,1.43432,0.009076,0.009076,0.009076
