epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,42.7322,1.89099,3.03306,1.4109,0.714,0.37812,0.39184,0.15149,0.1886,1.74615,2.12767,1.34202,0.00331019,0.00331019,0.00331019
2,83.7178,1.77394,1.87955,1.33778,0.57613,0.44088,0.43827,0.17708,0.21051,1.79486,1.90569,1.38603,0.00662159,0.00662159,0.00662159
3,123.992,1.77325,1.74431,1.34236,0.51673,0.2727,0.26967,0.10338,0.12794,2.0264,2.33463,1.54321,0.009911,0.009911,0.009911
4,165.165,1.76473,1.67513,1.3216,0.60749,0.43376,0.46767,0.17268,0.2207,1.84785,1.85106,1.43382,0.009901,0.009901,0.009901
5,205.619,1.72979,1.58558,1.31443,0.61215,0.47426,0.48887,0.19404,0.23581,1.74697,1.6918,1.38171,0.009868,0.009868,0.009868
6,245.932,1.70162,1.49566,1.30047,0.59791,0.46319,0.48306,0.18482,0.2266,1.84041,1.97113,1.46931,0.009835,0.009835,0.009835
7,286.536,1.69792,1.47025,1.30195,0.67593,0.53988,0.57929,0.25618,0.29034,1.65665,1.56088,1.33635,0.009802,0.009802,0.009802
8,327.532,1.67056,1.41698,1.28586,0.66255,0.52608,0.55895,0.24837,0.28005,1.67587,1.5668,1.33339,0.009769,0.009769,0.009769
9,368.096,1.66447,1.40202,1.29185,0.66564,0.54708,0.59614,0.28841,0.30688,1.64758,1.42562,1.32397,0.009736,0.009736,0.009736
10,409.001,1.65648,1.35733,1.28495,0.68689,0.54258,0.58444,0.23654,0.28338,1.69185,1.4214,1.33335,0.009703,0.009703,0.009703
11,449.221,1.64071,1.33606,1.27118,0.72166,0.5781,0.64267,0.31693,0.33703,1.63334,1.33883,1.31346,0.00967,0.00967,0.00967
12,489.79,1.62613,1.32082,1.26832,0.68122,0.55219,0.59771,0.27449,0.30472,1.65726,1.38143,1.32412,0.009637,0.009637,0.009637
13,529.671,1.61901,1.28241,1.2658,0.71397,0.62486,0.66791,0.31679,0.34464,1.61013,1.29906,1.31179,0.009604,0.009604,0.009604
14,569.549,1.61807,1.27334,1.26045,0.69334,0.57737,0.63584,0.32519,0.33734,1.59325,1.31768,1.30053,0.009571,0.009571,0.009571
