epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.6897,1.87744,3.15356,1.40885,0.75539,0.41116,0.44002,0.17682,0.21401,1.75457,1.9715,1.41923,0.00331019,0.00331019,0.00331019
2,76.9446,1.77759,1.8782,1.36276,0.54575,0.44737,0.4505,0.18014,0.21763,1.81081,1.91705,1.47725,0.00662159,0.00662159,0.00662159
3,115.025,1.77481,1.74399,1.37085,0.58219,0.45958,0.46832,0.18446,0.22717,1.7261,2.03582,1.38066,0.009911,0.009911,0.009911
4,152.457,1.76542,1.66713,1.34326,0.57736,0.46052,0.48044,0.17748,0.22451,1.82124,1.83485,1.47584,0.009901,0.009901,0.009901
5,189.783,1.72587,1.56866,1.33718,0.63711,0.48923,0.52147,0.19716,0.24574,1.78455,1.66695,1.43084,0.009868,0.009868,0.009868
6,227.195,1.71366,1.47943,1.32932,0.63376,0.49013,0.51519,0.19704,0.2436,1.79943,1.57512,1.44516,0.009835,0.009835,0.009835
7,264.739,1.70064,1.4618,1.32398,0.63435,0.51166,0.54403,0.22809,0.26586,1.73099,1.53285,1.41823,0.009802,0.009802,0.009802
8,301.91,1.67511,1.40255,1.31376,0.70281,0.54873,0.61236,0.27951,0.31059,1.6568,1.45162,1.35123,0.009769,0.009769,0.009769
9,338.822,1.66677,1.39332,1.31396,0.65663,0.49802,0.57093,0.26585,0.29203,1.67447,1.56961,1.34987,0.009736,0.009736,0.009736
10,375.687,1.66077,1.34022,1.30612,0.6962,0.54847,0.60232,0.29642,0.31592,1.62862,1.42553,1.34683,0.009703,0.009703,0.009703
11,413.286,1.64091,1.32065,1.29265,0.64547,0.52022,0.55582,0.25783,0.28354,1.69146,1.5097,1.38203,0.00967,0.00967,0.00967
12,451.12,1.63189,1.3086,1.28705,0.69559,0.55594,0.61318,0.28009,0.31248,1.62467,1.3875,1.33948,0.009637,0.009637,0.009637
13,489.102,1.62412,1.2796,1.28219,0.70963,0.57061,0.61865,0.28607,0.31672,1.6376,1.31463,1.33842,0.009604,0.009604,0.009604
14,527.087,1.62826,1.26786,1.28051,0.70778,0.61255,0.66335,0.33744,0.35432,1.58617,1.22431,1.31106,0.009571,0.009571,0.009571
15,564.742,1.62007,1.25377,1.28031,0.69693,0.62934,0.67166,0.33026,0.35147,1.59228,1.24473,1.31164,0.009538,0.009538,0.009538
16,602.439,1.61409,1.23649,1.27442,0.73682,0.6135,0.67194,0.32423,0.35199,1.59439,1.27559,1.31989,0.009505,0.009505,0.009505
17,640.601,1.60253,1.21152,1.26813,0.72853,0.53978,0.61933,0.31025,0.32627,1.62006,1.34017,1.32814,0.009472,0.009472,0.009472
18,678.121,1.59351,1.20775,1.25714,0.74232,0.62115,0.67789,0.35113,0.36298,1.56857,1.17544,1.30395,0.009439,0.009439,0.009439
19,715.899,1.59062,1.20111,1.27189,0.72944,0.55118,0.61711,0.30901,0.32388,1.62619,1.33769,1.33652,0.009406,0.009406,0.009406
20,753.089,1.57878,1.17262,1.25291,0.7375,0.63478,0.68953,0.35297,0.36581,1.584,1.2282,1.30842,0.009373,0.009373,0.009373
21,790.448,1.58232,1.15435,1.25599,0.72119,0.55666,0.61853,0.30492,0.32269,1.63428,1.26717,1.31914,0.00934,0.00934,0.00934
22,827.807,1.57428,1.14984,1.24986,0.69771,0.56407,0.6292,0.31138,0.33332,1.65675,1.28645,1.35835,0.009307,0.009307,0.009307
23,865.901,1.57424,1.14082,1.25169,0.73216,0.61016,0.6756,0.34371,0.35952,1.59973,1.25686,1.30925,0.009274,0.009274,0.009274
24,903.268,1.57125,1.12464,1.25382,0.75159,0.61654,0.68057,0.35392,0.3635,1.60721,1.17942,1.33901,0.009241,0.009241,0.009241
25,940.604,1.55201,1.11213,1.2479,0.75059,0.61338,0.68819,0.35341,0.36683,1.58774,1.16843,1.31313,0.009208,0.009208,0.009208
26,978.169,1.55449,1.10759,1.2425,0.74392,0.62482,0.68937,0.36525,0.37459,1.56451,1.11929,1.29937,0.009175,0.009175,0.009175
27,1015.22,1.55936,1.1071,1.23891,0.75023,0.61388,0.69123,0.37013,0.37476,1.56913,1.15147,1.30717,0.009142,0.009142,0.009142
28,1052.97,1.54693,1.0923,1.23397,0.73422,0.59607,0.65803,0.33458,0.34962,1.61552,1.17935,1.33671,0.009109,0.009109,0.009109
29,1091.34,1.55402,1.10033,1.24343,0.75839,0.63292,0.69798,0.36661,0.37283,1.57726,1.14383,1.30881,0.009076,0.009076,0.009076
30,1129.34,1.54184,1.0699,1.23084,0.74241,0.62807,0.69053,0.36574,0.37509,1.57264,1.11719,1.31667,0.009043,0.009043,0.009043
31,1173.8,1.53832,1.07584,1.22794,0.76038,0.63381,0.70256,0.37606,0.37761,1.57989,1.10017,1.31701,0.00901,0.00901,0.00901
