epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,42.7923,1.90543,3.05832,1.43382,0.70307,0.36857,0.3784,0.14205,0.18104,1.78523,2.10535,1.40137,0.00331019,0.00331019,0.00331019
2,84.017,1.76962,1.86207,1.36123,0.5787,0.46596,0.47141,0.1995,0.22997,1.75234,1.87055,1.44933,0.00662159,0.00662159,0.00662159
3,124.696,1.7601,1.75246,1.36612,0.60433,0.25008,0.27986,0.08792,0.12423,2.03921,2.44086,1.58512,0.009911,0.009911,0.009911
4,165.091,1.76153,1.67901,1.33339,0.44584,0.37848,0.3591,0.12453,0.16337,1.95596,2.22449,1.4852,0.009901,0.009901,0.009901
5,205.502,1.73248,1.57974,1.32416,0.6983,0.42989,0.47648,0.17734,0.22235,1.76875,1.92663,1.41319,0.009868,0.009868,0.009868
6,246.063,1.70576,1.50389,1.3126,0.58123,0.4231,0.42747,0.15317,0.19556,1.8707,1.93975,1.4932,0.009835,0.009835,0.009835
7,286.592,1.69059,1.46307,1.31025,0.60271,0.40678,0.4282,0.17981,0.21004,1.76029,1.86585,1.41442,0.009802,0.009802,0.009802
8,326.966,1.67148,1.4186,1.29957,0.67975,0.56171,0.60697,0.27223,0.30778,1.66108,1.4341,1.3473,0.009769,0.009769,0.009769
9,367.34,1.67309,1.40418,1.30875,0.68296,0.55323,0.60122,0.28172,0.30873,1.67413,1.45814,1.36631,0.009736,0.009736,0.009736
10,407.209,1.65973,1.36589,1.30503,0.68852,0.57273,0.61693,0.28416,0.31639,1.64271,1.41434,1.34914,0.009703,0.009703,0.009703
11,447.519,1.64317,1.33593,1.288,0.73592,0.5819,0.64675,0.30743,0.33332,1.63771,1.32678,1.34193,0.00967,0.00967,0.00967
12,487.769,1.63415,1.31287,1.28548,0.70473,0.59543,0.643,0.30374,0.33086,1.60437,1.35642,1.31691,0.009637,0.009637,0.009637
13,528.141,1.61973,1.29113,1.27893,0.67653,0.50705,0.55674,0.26334,0.2885,1.7129,1.52972,1.4067,0.009604,0.009604,0.009604
14,568.069,1.62489,1.28026,1.2802,0.70305,0.56385,0.61176,0.28856,0.31588,1.64763,1.31337,1.35482,0.009571,0.009571,0.009571
15,608.458,1.61479,1.27954,1.27624,0.71598,0.60724,0.66045,0.32467,0.34558,1.61712,1.23651,1.34273,0.009538,0.009538,0.009538
16,648.664,1.61501,1.24728,1.27943,0.72071,0.60909,0.66316,0.33405,0.34807,1.59401,1.24572,1.32858,0.009505,0.009505,0.009505
17,688.87,1.60376,1.2234,1.26829,0.7352,0.57983,0.65084,0.32033,0.34228,1.58929,1.26731,1.31788,0.009472,0.009472,0.009472
18,729.25,1.58932,1.20621,1.25961,0.72326,0.55572,0.61846,0.30679,0.32468,1.61619,1.28572,1.34068,0.009439,0.009439,0.009439
19,769.589,1.57957,1.21147,1.26561,0.73398,0.60785,0.66371,0.336,0.34944,1.61223,1.21512,1.34309,0.009406,0.009406,0.009406
20,809.929,1.57666,1.18807,1.24967,0.72196,0.60233,0.66073,0.32443,0.3473,1.61289,1.21202,1.32583,0.009373,0.009373,0.009373
21,850.359,1.57584,1.16491,1.25593,0.73087,0.60826,0.66881,0.34535,0.35369,1.60197,1.20493,1.33456,0.00934,0.00934,0.00934
22,890.822,1.56955,1.15352,1.24878,0.70699,0.5984,0.65036,0.31749,0.34071,1.66668,1.20446,1.38965,0.009307,0.009307,0.009307
23,930.847,1.56906,1.14996,1.25382,0.73653,0.61047,0.6766,0.34256,0.36193,1.57801,1.16799,1.31798,0.009274,0.009274,0.009274
24,970.917,1.56918,1.15148,1.25245,0.72889,0.61704,0.67623,0.34879,0.3629,1.57586,1.20797,1.31024,0.009241,0.009241,0.009241
25,1011.17,1.55542,1.13453,1.24832,0.73509,0.60076,0.6619,0.35451,0.3592,1.5866,1.18585,1.32555,0.009208,0.009208,0.009208
26,1051.17,1.55168,1.11685,1.23888,0.76162,0.60459,0.68439,0.35484,0.36683,1.58152,1.148,1.3093,0.009175,0.009175,0.009175
27,1091.04,1.55132,1.11572,1.23538,0.7468,0.63824,0.69409,0.37102,0.37531,1.56922,1.11077,1.31895,0.009142,0.009142,0.009142
28,1130.33,1.53994,1.10432,1.23219,0.70575,0.59361,0.64811,0.32415,0.34153,1.63056,1.19587,1.36169,0.009109,0.009109,0.009109
29,1169.98,1.55506,1.11053,1.24306,0.73228,0.60167,0.65368,0.32846,0.34731,1.64363,1.17192,1.36121,0.009076,0.009076,0.009076
30,1209.5,1.54255,1.08967,1.23209,0.77032,0.61537,0.7052,0.37303,0.38201,1.56383,1.11468,1.31484,0.009043,0.009043,0.009043
31,1249.38,1.5425,1.08815,1.22927,0.74856,0.64209,0.70323,0.37673,0.38069,1.55949,1.10359,1.30121,0.00901,0.00901,0.00901
32,1289.01,1.5403,1.06631,1.22724,0.76719,0.65996,0.72126,0.38506,0.39074,1.55987,1.06104,1.31127,0.008977,0.008977,0.008977
33,1328.51,1.52381,1.06576,1.22379,0.75099,0.65108,0.70849,0.38147,0.38877,1.56599,1.07479,1.3186,0.008944,0.008944,0.008944
34,1368.48,1.528,1.0544,1.22237,0.76432,0.63198,0.70321,0.36674,0.37731,1.5823,1.10094,1.30644,0.008911,0.008911,0.008911
35,1408.31,1.50945,1.05226,1.21676,0.74869,0.62653,0.69321,0.35976,0.37023,1.59851,1.10467,1.32416,0.008878,0.008878,0.008878
36,1448.19,1.51735,1.0577,1.22742,0.75625,0.63969,0.70722,0.37633,0.38675,1.58079,1.10373,1.30796,0.008845,0.008845,0.008845
37,1487.92,1.49887,1.02906,1.21547,0.74332,0.65926,0.71819,0.38721,0.39218,1.53754,1.09819,1.28978,0.008812,0.008812,0.008812
38,1527.59,1.50173,1.02434,1.21955,0.75965,0.64691,0.7058,0.37095,0.38344,1.57341,1.07476,1.30598,0.008779,0.008779,0.008779
39,1567.14,1.50211,1.02721,1.22116,0.76086,0.63414,0.7087,0.38696,0.38719,1.56795,1.06858,1.31843,0.008746,0.008746,0.008746
40,1606.43,1.50227,1.01739,1.22247,0.73064,0.6188,0.66833,0.32301,0.35013,1.63209,1.17618,1.3411,0.008713,0.008713,0.008713
41,1645.86,1.49689,1.00913,1.22208,0.77258,0.62324,0.69665,0.39148,0.38004,1.58525,1.08953,1.334,0.00868,0.00868,0.00868
42,1685.52,1.48528,1.00013,1.21242,0.77174,0.66602,0.735,0.40022,0.40234,1.56145,1.04041,1.31663,0.008647,0.008647,0.008647
43,1726.13,1.49314,1.00551,1.21063,0.75943,0.67071,0.72874,0.39647,0.4008,1.5544,1.00882,1.31955,0.008614,0.008614,0.008614
44,1765.73,1.47404,0.99002,1.20683,0.76371,0.68265,0.7372,0.41822,0.41093,1.52614,1.00075,1.2958,0.008581,0.008581,0.008581
45,1805.27,1.47186,0.98531,1.20752,0.76824,0.64883,0.72167,0.4099,0.4006,1.52428,1.02601,1.28812,0.008548,0.008548,0.008548
46,1845.22,1.47412,0.98475,1.20485,0.7698,0.65713,0.7239,0.40678,0.40152,1.52652,1.04246,1.28542,0.008515,0.008515,0.008515
47,1885,1.47253,0.96675,1.19407,0.76925,0.68069,0.74252,0.42236,0.41242,1.53648,0.98653,1.30641,0.008482,0.008482,0.008482
48,1924.84,1.46225,0.9713,1.20484,0.75254,0.62407,0.69208,0.37528,0.37621,1.59076,1.10895,1.32476,0.008449,0.008449,0.008449
49,1964.59,1.46417,0.9665,1.2087,0.77175,0.67818,0.74536,0.42824,0.41762,1.52295,0.98141,1.28985,0.008416,0.008416,0.008416
50,2004.29,1.45297,0.94969,1.19708,0.7502,0.67144,0.72547,0.4087,0.40411,1.52254,0.99025,1.28114,0.008383,0.008383,0.008383
51,2044.29,1.45954,0.94821,1.19698,0.73494,0.59732,0.66571,0.35751,0.35882,1.60967,1.13321,1.33281,0.00835,0.00835,0.00835
52,2084.18,1.44467,0.94073,1.19779,0.77959,0.65559,0.73074,0.414,0.40499,1.55686,1.01826,1.32199,0.008317,0.008317,0.008317
53,2124.1,1.44949,0.94279,1.19452,0.76942,0.64689,0.72713,0.407,0.40439,1.56478,1.05231,1.31898,0.008284,0.008284,0.008284
54,2163.92,1.43687,0.92603,1.1919,0.77007,0.66708,0.72639,0.40785,0.40158,1.5469,1.03219,1.30714,0.008251,0.008251,0.008251
55,2203.89,1.44771,0.93317,1.18541,0.78288,0.67301,0.74337,0.41094,0.41178,1.54794,0.99818,1.30472,0.008218,0.008218,0.008218
56,2243.66,1.44098,0.92522,1.185,0.73674,0.67709,0.72811,0.39096,0.39823,1.57085,1.02077,1.32345,0.008185,0.008185,0.008185
57,2283,1.42409,0.92092,1.18587,0.78618,0.63635,0.71218,0.39893,0.39401,1.55791,1.06625,1.31668,0.008152,0.008152,0.008152
58,2322.51,1.42951,0.91661,1.18464,0.77435,0.66929,0.73112,0.40633,0.40526,1.54662,0.98741,1.30859,0.008119,0.008119,0.008119
59,2362.57,1.43017,0.91411,1.18354,0.78989,0.68907,0.75625,0.43045,0.42211,1.52138,0.97321,1.29447,0.008086,0.008086,0.008086
60,2402.17,1.43003,0.91041,1.18405,0.78108,0.67894,0.74227,0.41204,0.41229,1.54439,0.98383,1.31128,0.008053,0.008053,0.008053
61,2442.56,1.42924,0.91414,1.18333,0.77157,0.68476,0.73986,0.42616,0.41235,1.53715,0.97784,1.31811,0.00802,0.00802,0.00802
62,2481.84,1.42511,0.89876,1.17738,0.77706,0.69641,0.75578,0.43859,0.42552,1.52646,0.95125,1.29739,0.007987,0.007987,0.007987
63,2521.54,1.41865,0.89288,1.18186,0.77622,0.69119,0.75824,0.42991,0.42425,1.53079,0.94246,1.30573,0.007954,0.007954,0.007954
64,2561.15,1.40021,0.88339,1.17523,0.78439,0.68463,0.75373,0.43374,0.42448,1.52778,0.96354,1.2905,0.007921,0.007921,0.007921
65,2600.27,1.40579,0.88771,1.17971,0.78925,0.68823,0.75969,0.44759,0.42898,1.52929,0.95166,1.29224,0.007888,0.007888,0.007888
66,2639.79,1.40732,0.87449,1.17304,0.77593,0.69397,0.75284,0.42732,0.42195,1.52981,0.95287,1.29651,0.007855,0.007855,0.007855
67,2678.95,1.40088,0.86763,1.16777,0.77945,0.70518,0.76091,0.44284,0.43053,1.51625,0.93057,1.30411,0.007822,0.007822,0.007822
68,2718.44,1.39171,0.85737,1.16571,0.7888,0.70237,0.7675,0.45422,0.43538,1.51578,0.90424,1.30427,0.007789,0.007789,0.007789
69,2758.24,1.38107,0.84782,1.15571,0.77325,0.66319,0.73257,0.40638,0.40439,1.56052,1.00408,1.32053,0.007756,0.007756,0.007756
