epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,48.1425,1.90703,3.22326,1.34366,0.73616,0.34562,0.38423,0.15265,0.18363,1.80288,2.15941,1.36691,0.00331019,0.00331019,0.00331019
2,95.8753,1.76449,1.8705,1.27539,0.55717,0.39375,0.39987,0.14349,0.18554,1.88326,1.99729,1.42283,0.00662159,0.00662159,0.00662159
3,141.611,1.76706,1.75321,1.30057,0.54935,0.34611,0.33441,0.12628,0.15643,1.92572,2.17415,1.46043,0.009911,0.009911,0.009911
4,187.693,1.75289,1.67057,1.29276,0.46607,0.34574,0.34177,0.13778,0.16371,1.89229,1.97191,1.44171,0.009901,0.009901,0.009901
5,233.157,1.72435,1.59486,1.28927,0.62114,0.48563,0.51099,0.19896,0.24412,1.70738,1.75821,1.29974,0.009868,0.009868,0.009868
6,278.254,1.6991,1.51141,1.27814,0.60379,0.53305,0.53637,0.21345,0.2592,1.66365,1.72369,1.30194,0.009835,0.009835,0.009835
7,322.916,1.67986,1.48105,1.27468,0.60095,0.38682,0.41448,0.18138,0.20525,1.77627,1.82313,1.37008,0.009802,0.009802,0.009802
8,363.319,1.65901,1.42276,1.2651,0.65866,0.49243,0.54606,0.25224,0.2783,1.6607,1.5414,1.31922,0.009769,0.009769,0.009769
9,413.439,1.64821,1.42231,1.26217,0.65226,0.52857,0.58748,0.26649,0.299,1.67757,1.54333,1.29986,0.009736,0.009736,0.009736
10,462.248,1.64267,1.36774,1.25427,0.65767,0.48736,0.53282,0.25216,0.27197,1.67541,1.55085,1.31394,0.009703,0.009703,0.009703
11,508.962,1.62623,1.33639,1.24533,0.69911,0.56606,0.62887,0.29856,0.3259,1.59629,1.33389,1.25893,0.00967,0.00967,0.00967
12,556.467,1.61669,1.32707,1.24386,0.66189,0.59014,0.62641,0.27211,0.31353,1.63412,1.50727,1.28389,0.009637,0.009637,0.009637
13,602.546,1.60849,1.29942,1.24617,0.69624,0.52416,0.57073,0.25953,0.28756,1.6807,1.45873,1.30496,0.009604,0.009604,0.009604
