epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,44.0989,1.89812,3.02852,1.44226,0.49388,0.42597,0.42054,0.1586,0.20085,1.7708,2.05493,1.4102,0.00331019,0.00331019,0.00331019
2,86.4092,1.78048,1.86598,1.36047,0.61284,0.3939,0.42806,0.1596,0.20186,1.86506,1.93293,1.49789,0.00662159,0.00662159,0.00662159
3,128.326,1.78492,1.72394,1.37695,0.58344,0.47852,0.48079,0.18354,0.22724,1.77986,1.87551,1.42221,0.009911,0.009911,0.009911
4,170.621,1.75406,1.66337,1.34365,0.61112,0.47178,0.49499,0.19839,0.24112,1.7313,1.75146,1.3901,0.009901,0.009901,0.009901
5,212.318,1.73865,1.58479,1.34166,0.61273,0.46166,0.49456,0.20726,0.24426,1.72812,1.6774,1.4005,0.009868,0.009868,0.009868
6,253.543,1.71217,1.48975,1.33145,0.59955,0.41982,0.45436,0.1826,0.21859,1.87801,1.73577,1.49813,0.009835,0.009835,0.009835
7,295.094,1.6974,1.4596,1.32283,0.64728,0.51038,0.55355,0.23506,0.27184,1.70506,1.54016,1.39243,0.009802,0.009802,0.009802
8,336.266,1.67288,1.40786,1.30762,0.68236,0.51724,0.56266,0.24076,0.28106,1.68898,1.66645,1.35123,0.009769,0.009769,0.009769
9,377.788,1.66822,1.40053,1.31196,0.69731,0.57512,0.62248,0.29446,0.32084,1.63702,1.36982,1.33613,0.009736,0.009736,0.009736
10,418.77,1.6617,1.34833,1.30783,0.61516,0.47452,0.50218,0.22991,0.25453,1.75394,1.61682,1.43081,0.009703,0.009703,0.009703
11,460.28,1.64457,1.32547,1.29639,0.68981,0.5196,0.57396,0.25602,0.28703,1.69724,1.50414,1.40447,0.00967,0.00967,0.00967
12,501.902,1.63299,1.31584,1.29649,0.69762,0.5573,0.60663,0.27445,0.30703,1.66929,1.37624,1.37648,0.009637,0.009637,0.009637
13,543.324,1.63032,1.27777,1.29388,0.71381,0.5864,0.63493,0.31289,0.32796,1.63309,1.33389,1.35756,0.009604,0.009604,0.009604
14,584.546,1.63091,1.27383,1.28483,0.68065,0.51214,0.56869,0.2619,0.28911,1.69334,1.45824,1.38397,0.009571,0.009571,0.009571
15,626.047,1.61434,1.27506,1.28507,0.6902,0.59042,0.63836,0.29989,0.33055,1.62231,1.31199,1.3418,0.009538,0.009538,0.009538
