epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,35.2716,1.86573,3.39216,1.36675,0.54223,0.33116,0.34018,0.12777,0.1628,1.80936,2.23657,1.41762,0.00331019,0.00331019,0.00331019
2,69.5079,1.766,1.87813,1.30573,0.5992,0.47038,0.49215,0.19488,0.23781,1.73998,1.79652,1.3309,0.00662159,0.00662159,0.00662159
3,104.151,1.7676,1.75273,1.30639,0.44019,0.19135,0.17941,0.066,0.0831,2.30573,3.23463,1.77799,0.009911,0.009911,0.009911
4,138.497,1.75856,1.67399,1.28694,0.6095,0.47064,0.47924,0.18973,0.22915,1.76488,1.9295,1.37907,0.009901,0.009901,0.009901
5,173.135,1.72716,1.59868,1.27942,0.63409,0.47661,0.52355,0.20577,0.25164,1.70176,1.71632,1.3163,0.009868,0.009868,0.009868
6,207.137,1.69447,1.51339,1.26743,0.60206,0.43253,0.45179,0.18996,0.21797,1.8043,1.79759,1.3834,0.009835,0.009835,0.009835
7,241.211,1.68565,1.47655,1.26977,0.63163,0.49946,0.52183,0.21736,0.25541,1.71737,1.60979,1.32446,0.009802,0.009802,0.009802
8,275.004,1.66737,1.41188,1.26223,0.66979,0.47915,0.52931,0.21702,0.25756,1.76123,1.58619,1.36022,0.009769,0.009769,0.009769
9,308.966,1.66148,1.42068,1.25796,0.65699,0.46573,0.51815,0.24157,0.26361,1.73919,1.60895,1.34012,0.009736,0.009736,0.009736
10,342.752,1.64914,1.37181,1.25397,0.68679,0.45014,0.50728,0.22922,0.25425,1.76375,1.66241,1.38138,0.009703,0.009703,0.009703
11,377.071,1.63291,1.34483,1.23969,0.71046,0.56201,0.61985,0.30089,0.32313,1.61597,1.33678,1.25801,0.00967,0.00967,0.00967
12,410.608,1.62335,1.33926,1.23921,0.69902,0.58211,0.6321,0.2842,0.32148,1.59702,1.39325,1.258,0.009637,0.009637,0.009637
13,444.55,1.61673,1.29814,1.23999,0.692,0.59454,0.63515,0.30507,0.32839,1.59889,1.32124,1.2493,0.009604,0.009604,0.009604
14,478.258,1.61827,1.30271,1.23447,0.7183,0.59142,0.64904,0.3342,0.34503,1.58558,1.31009,1.26156,0.009571,0.009571,0.009571
15,512.03,1.61044,1.27937,1.2344,0.70185,0.55961,0.61248,0.29021,0.31328,1.64847,1.38898,1.28341,0.009538,0.009538,0.009538
16,545.98,1.60435,1.25262,1.22992,0.73303,0.59021,0.65768,0.33095,0.34621,1.60458,1.25567,1.28081,0.009505,0.009505,0.009505
17,579.896,1.59014,1.23555,1.22401,0.7571,0.56512,0.64366,0.31702,0.3362,1.60369,1.31439,1.25347,0.009472,0.009472,0.009472
18,613.397,1.58796,1.21387,1.2195,0.72243,0.57276,0.62632,0.31799,0.32996,1.62529,1.31175,1.29323,0.009439,0.009439,0.009439
19,647.336,1.58339,1.2251,1.22446,0.73834,0.59115,0.64773,0.33305,0.34416,1.57429,1.31063,1.26847,0.009406,0.009406,0.009406
20,681.311,1.56829,1.19532,1.20912,0.71954,0.61255,0.66417,0.32893,0.34684,1.60434,1.23733,1.26203,0.009373,0.009373,0.009373
21,715.113,1.56497,1.16861,1.21091,0.75492,0.59231,0.67298,0.35308,0.36319,1.56249,1.23795,1.25522,0.00934,0.00934,0.00934
22,749.189,1.56326,1.16282,1.21141,0.74204,0.59332,0.67148,0.33833,0.35705,1.59914,1.21375,1.27225,0.009307,0.009307,0.009307
23,783.303,1.55811,1.15136,1.2107,0.71218,0.60479,0.66064,0.33183,0.35118,1.58806,1.21783,1.25568,0.009274,0.009274,0.009274
24,816.974,1.56532,1.14743,1.21086,0.72709,0.61038,0.66176,0.32973,0.35019,1.60591,1.24632,1.24992,0.009241,0.009241,0.009241
25,850.875,1.55059,1.14147,1.20768,0.70165,0.59371,0.64351,0.34082,0.3457,1.59661,1.27812,1.28614,0.009208,0.009208,0.009208
26,885.187,1.54674,1.11921,1.20514,0.74777,0.63136,0.69993,0.36734,0.37627,1.58094,1.12309,1.27377,0.009175,0.009175,0.009175
27,919.132,1.54765,1.12189,1.19965,0.7284,0.6397,0.69226,0.372,0.37673,1.55203,1.13989,1.24751,0.009142,0.009142,0.009142
28,953.423,1.53596,1.11863,1.19718,0.73492,0.6384,0.68816,0.35745,0.36817,1.56322,1.13296,1.26121,0.009109,0.009109,0.009109
29,987.714,1.54985,1.12177,1.20547,0.75172,0.62808,0.69591,0.38053,0.38175,1.54777,1.12755,1.25605,0.009076,0.009076,0.009076
30,1021.57,1.53118,1.08899,1.1968,0.7381,0.64338,0.70804,0.36513,0.38007,1.5508,1.15158,1.24987,0.009043,0.009043,0.009043
31,1055.29,1.53204,1.08838,1.19257,0.74161,0.59217,0.66118,0.32107,0.34666,1.63261,1.1774,1.30227,0.00901,0.00901,0.00901
32,1089.12,1.52867,1.06603,1.19494,0.73543,0.58859,0.65941,0.34001,0.35092,1.59537,1.23053,1.28672,0.008977,0.008977,0.008977
33,1122.8,1.52031,1.06865,1.19035,0.74316,0.64089,0.70274,0.37036,0.38091,1.58243,1.1072,1.28791,0.008944,0.008944,0.008944
