epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,37.1154,1.87703,3.07205,1.41642,0.73566,0.39108,0.41832,0.17282,0.20641,1.73316,2.07066,1.40005,0.00331019,0.00331019,0.00331019
2,76.141,1.76493,1.87875,1.34351,0.54353,0.40694,0.40568,0.16498,0.19561,1.83548,1.98628,1.48832,0.00662159,0.00662159,0.00662159
3,115.577,1.76354,1.75795,1.32791,0.52014,0.38207,0.37347,0.14284,0.17773,1.82536,2.03225,1.38397,0.009911,0.009911,0.009911
4,155.234,1.75034,1.68344,1.29702,0.59474,0.47124,0.4753,0.18666,0.22614,1.76747,1.76021,1.38747,0.009901,0.009901,0.009901
5,194.322,1.72102,1.60248,1.28771,0.55488,0.37607,0.38249,0.14706,0.18243,1.9552,1.96163,1.48469,0.009868,0.009868,0.009868
6,233.508,1.69854,1.51458,1.2775,0.65841,0.52937,0.55097,0.2229,0.2666,1.68736,1.75664,1.33489,0.009835,0.009835,0.009835
7,272.987,1.68145,1.47993,1.27477,0.67191,0.53896,0.57371,0.25795,0.28909,1.68731,1.47977,1.31869,0.009802,0.009802,0.009802
8,311.648,1.6672,1.42823,1.26658,0.65679,0.55854,0.57749,0.24168,0.28394,1.68024,1.50118,1.30921,0.009769,0.009769,0.009769
9,350.497,1.65744,1.41577,1.26445,0.7035,0.52991,0.5991,0.27191,0.30215,1.65268,1.45054,1.28768,0.009736,0.009736,0.009736
10,389.546,1.64862,1.37055,1.26082,0.69785,0.56159,0.61368,0.2869,0.31275,1.60382,1.45976,1.28234,0.009703,0.009703,0.009703
11,428.335,1.63376,1.34168,1.24899,0.70926,0.56915,0.62352,0.29024,0.31821,1.62548,1.37026,1.30207,0.00967,0.00967,0.00967
12,467.286,1.63091,1.31818,1.2532,0.69467,0.56222,0.61514,0.27785,0.31133,1.62892,1.47552,1.29817,0.009637,0.009637,0.009637
13,506.699,1.61913,1.29448,1.25026,0.70253,0.58457,0.63931,0.31382,0.33467,1.61206,1.32734,1.27731,0.009604,0.009604,0.009604
14,545.486,1.61414,1.29088,1.23819,0.74409,0.59087,0.65897,0.33918,0.34983,1.58317,1.2509,1.26506,0.009571,0.009571,0.009571
15,584.416,1.61503,1.29204,1.24117,0.72194,0.58967,0.6635,0.34061,0.35325,1.59055,1.2945,1.25107,0.009538,0.009538,0.009538
16,623.562,1.60674,1.26142,1.23319,0.72256,0.54356,0.62075,0.29114,0.31988,1.63553,1.35102,1.29487,0.009505,0.009505,0.009505
17,662.3,1.59035,1.23367,1.22652,0.70496,0.54695,0.6125,0.29185,0.31567,1.65872,1.38411,1.31303,0.009472,0.009472,0.009472
18,700.4,1.58957,1.21423,1.22799,0.71916,0.59802,0.65707,0.33621,0.34991,1.58278,1.22796,1.27578,0.009439,0.009439,0.009439
19,738.526,1.58229,1.22153,1.23585,0.73023,0.56692,0.62597,0.31123,0.32894,1.6051,1.42373,1.28172,0.009406,0.009406,0.009406
20,777.387,1.56912,1.19165,1.21624,0.69429,0.55193,0.60017,0.27866,0.30499,1.72309,1.32983,1.34636,0.009373,0.009373,0.009373
21,816.456,1.57195,1.16731,1.22037,0.74509,0.58566,0.65429,0.3422,0.34963,1.62074,1.21273,1.28837,0.00934,0.00934,0.00934
22,855.584,1.56906,1.16857,1.21627,0.68911,0.54931,0.59965,0.30259,0.31785,1.64034,1.3086,1.31983,0.009307,0.009307,0.009307
23,894.738,1.55817,1.13716,1.2167,0.72773,0.5865,0.65424,0.34437,0.35187,1.59016,1.23853,1.28282,0.009274,0.009274,0.009274
24,933.959,1.55922,1.14727,1.21749,0.73195,0.60016,0.66791,0.34108,0.3531,1.62204,1.2074,1.28983,0.009241,0.009241,0.009241
25,972.798,1.55074,1.13882,1.21398,0.75263,0.61843,0.68437,0.35478,0.36609,1.59261,1.17103,1.26936,0.009208,0.009208,0.009208
26,1011.81,1.54322,1.11696,1.20922,0.727,0.62718,0.68933,0.35061,0.3679,1.60461,1.1814,1.27409,0.009175,0.009175,0.009175
27,1050.61,1.54274,1.11763,1.20521,0.73402,0.64229,0.69879,0.38022,0.3805,1.55362,1.12938,1.26953,0.009142,0.009142,0.009142
28,1089.83,1.53429,1.108,1.20099,0.74693,0.63684,0.70076,0.37216,0.37858,1.56959,1.11126,1.27112,0.009109,0.009109,0.009109
29,1128.93,1.54385,1.10775,1.21661,0.74445,0.64013,0.69699,0.37745,0.37902,1.55325,1.10613,1.26501,0.009076,0.009076,0.009076
30,1167.82,1.5329,1.08112,1.20269,0.74243,0.57711,0.64386,0.33044,0.34284,1.63331,1.31166,1.31366,0.009043,0.009043,0.009043
31,1206.96,1.53347,1.08501,1.19721,0.70359,0.60527,0.6453,0.32491,0.33998,1.66685,1.22168,1.33913,0.00901,0.00901,0.00901
32,1245.89,1.53425,1.068,1.20085,0.76541,0.65975,0.72763,0.3941,0.39682,1.53177,1.08691,1.24082,0.008977,0.008977,0.008977
33,1284.82,1.52499,1.07272,1.1928,0.73979,0.66046,0.71409,0.37943,0.38563,1.55384,1.0882,1.26095,0.008944,0.008944,0.008944
34,1323.72,1.51898,1.06004,1.1919,0.75079,0.65073,0.71413,0.40014,0.39504,1.53247,1.08904,1.23498,0.008911,0.008911,0.008911
35,1362.81,1.51074,1.05377,1.19218,0.74949,0.68544,0.73477,0.39221,0.40208,1.56123,1.08043,1.25924,0.008878,0.008878,0.008878
36,1401.72,1.51566,1.06821,1.19851,0.73957,0.63822,0.69519,0.36307,0.37245,1.59383,1.09321,1.29414,0.008845,0.008845,0.008845
37,1440.57,1.49877,1.04617,1.19087,0.7754,0.65408,0.73171,0.39978,0.40052,1.52946,1.1163,1.24353,0.008812,0.008812,0.008812
38,1479.35,1.48728,1.03404,1.18577,0.77062,0.6285,0.71177,0.40122,0.39512,1.54549,1.07763,1.25634,0.008779,0.008779,0.008779
39,1517.72,1.48982,1.01553,1.19174,0.76002,0.64414,0.71169,0.38281,0.38983,1.56153,1.07516,1.26931,0.008746,0.008746,0.008746
40,1556.96,1.49583,1.02065,1.1949,0.75813,0.65737,0.71956,0.39913,0.39417,1.54248,1.07057,1.24728,0.008713,0.008713,0.008713
41,1595.68,1.48587,1.00683,1.18897,0.78722,0.63868,0.72359,0.40564,0.40096,1.53361,1.05308,1.24969,0.00868,0.00868,0.00868
42,1634.51,1.47345,0.99148,1.1833,0.77286,0.65356,0.72604,0.4082,0.40172,1.54719,1.04346,1.25265,0.008647,0.008647,0.008647
