epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,38.2172,1.8794,3.03008,1.43018,0.69471,0.35808,0.38347,0.1545,0.18634,1.75567,2.1619,1.40832,0.00331019,0.00331019,0.00331019
2,75.6062,1.7636,1.87067,1.36914,0.55964,0.42175,0.4223,0.17781,0.2044,1.79865,1.99831,1.49948,0.00662159,0.00662159,0.00662159
3,113.173,1.76973,1.72783,1.37989,0.5825,0.4478,0.46337,0.18889,0.2285,1.7449,1.89584,1.43747,0.009911,0.009911,0.009911
4,150.644,1.75333,1.66018,1.35198,0.58479,0.45839,0.47099,0.16757,0.21973,1.76468,2.09449,1.40004,0.009901,0.009901,0.009901
5,187.867,1.73526,1.6011,1.34545,0.60158,0.38628,0.41929,0.14688,0.19483,1.84154,1.91891,1.45828,0.009868,0.009868,0.009868
6,225.274,1.70605,1.50601,1.32915,0.64424,0.43963,0.46082,0.17929,0.21864,1.81699,1.85815,1.45483,0.009835,0.009835,0.009835
7,262.789,1.69645,1.48376,1.32166,0.63078,0.53127,0.55512,0.24322,0.27488,1.68296,1.57145,1.3932,0.009802,0.009802,0.009802
8,300.059,1.679,1.42971,1.31077,0.66185,0.49805,0.55327,0.25915,0.2853,1.68933,1.55393,1.36129,0.009769,0.009769,0.009769
9,336.928,1.675,1.40065,1.31878,0.70736,0.53033,0.59384,0.26664,0.30115,1.69118,1.47738,1.36919,0.009736,0.009736,0.009736
10,373.947,1.665,1.36309,1.30653,0.71145,0.55025,0.60379,0.26336,0.30424,1.65888,1.47781,1.34372,0.009703,0.009703,0.009703
11,412.235,1.64464,1.33033,1.2951,0.72508,0.55744,0.6366,0.31743,0.3325,1.60619,1.35738,1.32988,0.00967,0.00967,0.00967
