epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP75(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,85.3103,1.8659,2.62935,1.44967,0.63854,0.48119,0.52177,0.20283,0.25062,1.71074,1.84034,1.43166,0.00331921,0.00331921,0.00331921
2,169.824,1.71882,1.67011,1.34649,0.65075,0.52073,0.56261,0.24738,0.28169,1.67613,1.6881,1.38532,0.00663059,0.00663059,0.00663059
3,252.939,1.72408,1.55547,1.36181,0.58065,0.40834,0.44448,0.16652,0.20601,1.82718,1.92128,1.49094,0.00991997,0.00991997,0.00991997
4,336.358,1.71555,1.5291,1.35234,0.60228,0.54893,0.57548,0.22239,0.27466,1.70436,1.76413,1.42345,0.009901,0.009901,0.009901
5,419.182,1.67637,1.4447,1.33002,0.72491,0.5742,0.64012,0.26691,0.31231,1.67899,1.49291,1.41307,0.009868,0.009868,0.009868
6,502.086,1.66004,1.41266,1.32998,0.62759,0.53899,0.56589,0.2352,0.27919,1.74708,1.56949,1.47117,0.009835,0.009835,0.009835
7,584.551,1.65511,1.35409,1.31659,0.71034,0.61871,0.68104,0.33619,0.35586,1.61153,1.35185,1.36006,0.009802,0.009802,0.009802
8,666.43,1.62548,1.31522,1.30296,0.72183,0.59657,0.66529,0.31792,0.34296,1.60904,1.33387,1.35877,0.009769,0.009769,0.009769
9,748.314,1.6104,1.27729,1.29758,0.69386,0.5863,0.65253,0.33118,0.34506,1.57415,1.36791,1.34132,0.009736,0.009736,0.009736
10,830.512,1.59448,1.24633,1.29253,0.72744,0.63373,0.70542,0.37645,0.37953,1.55945,1.25167,1.33711,0.009703,0.009703,0.009703
11,912.562,1.57833,1.22626,1.28422,0.72073,0.62774,0.69969,0.35926,0.37104,1.56513,1.25746,1.34662,0.00967,0.00967,0.00967
12,994.577,1.57995,1.19566,1.28778,0.74848,0.64161,0.71224,0.35456,0.37326,1.58101,1.22023,1.34578,0.009637,0.009637,0.009637
13,1076.6,1.57963,1.17887,1.27447,0.73057,0.6063,0.69145,0.33975,0.36181,1.62012,1.28364,1.37341,0.009604,0.009604,0.009604
14,1158.65,1.55803,1.16975,1.2724,0.74211,0.64549,0.71475,0.35466,0.3735,1.58783,1.17782,1.35849,0.009571,0.009571,0.009571
15,1240.66,1.55627,1.15386,1.27053,0.72356,0.66078,0.72208,0.37341,0.38636,1.57247,1.16705,1.33968,0.009538,0.009538,0.009538
16,1322.39,1.5443,1.13132,1.27183,0.75465,0.66021,0.73044,0.38916,0.3974,1.51681,1.14157,1.31531,0.009505,0.009505,0.009505
17,1404.72,1.54152,1.12786,1.25357,0.78554,0.6464,0.74214,0.40941,0.40826,1.5323,1.10894,1.31841,0.009472,0.009472,0.009472
18,1487.17,1.53162,1.09715,1.25877,0.74698,0.66966,0.74844,0.40752,0.41181,1.5336,1.11545,1.31661,0.009439,0.009439,0.009439
19,1569.43,1.52861,1.09186,1.24762,0.7765,0.68787,0.76808,0.42367,0.4216,1.51178,1.08151,1.30807,0.009406,0.009406,0.009406
20,1651.87,1.52774,1.08778,1.25279,0.76751,0.66639,0.75292,0.4208,0.41551,1.52027,1.08132,1.30789,0.009373,0.009373,0.009373
21,1734.14,1.52493,1.08237,1.25054,0.77427,0.67301,0.75433,0.43295,0.41985,1.49368,1.08699,1.30081,0.00934,0.00934,0.00934
